id_compteur;nom_compteur;id;name;channel_id;channel_name;installation_date;url_photos_n1;counter;coordinates;photos;test_lien_vers_photos_du_site_de_comptage_;id_photo_1;url_sites;type_dimage
850;Wilson 884-881;850;Wilson 884-881;1;N-S;;;;48.58926114863932, 7.740711606636442;;;;;
346;Wasselonne vers Romains;346;Wasselonne vers Romains;1;N-S;;;;48.581693181436655, 7.694069516667361;;;;;
347;Wasselonne vers Eckbo;347;Wasselonne vers Eckbo;1;N-S;;;;48.58392382886005, 7.689700562011245;;;;;
19;Tour Verte vers Sud;19;Tour Verte vers Sud;1;N-S;;;;48.573202589197365, 7.7239043440161055;;;;;
20;Tour Verte vers Nord;20;Tour Verte vers Nord;1;N-S;;;;48.57328861772161, 7.724126930643086;;;;;
100;Tanneurs;100;Tanneurs;1;N-S;;;;48.58334242922752, 7.744553449799022;;;;;
101;St.Jean;101;St.Jean;1;N-S;;;;48.58405680909074, 7.740232384465446;;;;;
213;Sortie Tunnel vers Allemagne;213;Sortie Tunnel vers Allemagne;1;N-S;;;;48.572821747180434, 7.760061662116159;;;;;
215;Sortie Rte du Rhin vers Pl.Etoile;215;Sortie Rte du Rhin vers Pl.Etoile;1;N-S;;;;48.573292586194796, 7.758063882651355;;;;;
1131;Sortie Lingo vers Entzheim;1131;Sortie Lingo vers Entzheim;1;N-S;;;;48.55277271361231, 7.674210415217861;;;;;
417;Sortie Eglise Rouge vers J. Kablé;417;Sortie Eglise Rouge vers J. Kablé;1;N-S;;;;48.59327880825268, 7.745065726091762;;;;;
707;Sortie Autoroute Rue Montagne-Verte;707;Sortie Autoroute Rue Montagne-Verte;1;N-S;;;;48.57056053130905, 7.733353035158664;;;;;
308;Sortie Autoroute Rue de Saales;308;Sortie Autoroute Rue de Saales;1;N-S;;;;48.5742644686731, 7.731589606122596;;;;;
353;sortie autoroute rue de koenigshoffen;353;sortie autoroute rue de koenigshoffen;1;N-S;;;;48.582032248644616, 7.7236136195789085;;;;;
1105;Sortie Autoroute Elsau;1105;Sortie Autoroute Elsau;1;N-S;;;;48.570844390701424, 7.7290659666567825;;;;;
1203;Sortie A351 vers Herrenschmidt;1203;Sortie A351 vers Herrenschmidt;1;N-S;;;;48.595592527364644, 7.748465532252433;;;;;
812;Sortie A35 vers G.Wodli;812;Sortie A35 vers G.Wodli;1;N-S;;;;48.59018411726688, 7.735325563658904;;;;;
710;Sortie A35 vers Baggersee;710;Sortie A35 vers Baggersee;1;N-S;;;;48.54434215740983, 7.732976816096016;;;;;
328;Sortie A 351;328;Sortie A 351;1;N-S;;;;48.590485894578755, 7.694184651413512;;;;;
645;Schuhansen vers Ganzau;645;Schuhansen vers Ganzau;1;N-S;;;;48.54091469453368, 7.760582605118064;;;;;
9;Schirmeck9 - Entree Ville;9;Schirmeck9 - Entree Ville;1;N-S;;;;48.56889908176086, 7.710746595374253;;;;;
8;Schirmeck8 - Sortie Ville;8;Schirmeck8 - Sortie Ville;1;N-S;;;;48.56772279816756, 7.709487916493799;;;;;
7;Schirmeck7 - Entree Ville;7;Schirmeck7 - Entree Ville;1;N-S;;;;48.56766476508609, 7.709724289758606;;;;;
6;Schirmeck6 - Sortie Ville;6;Schirmeck6 - Sortie Ville;1;N-S;;;;48.566403171636146, 7.708431336032285;;;;;
5;Schirmeck5 - Entree Ville;5;Schirmeck5 - Entree Ville;1;N-S;;;;48.56634599997579, 7.708677311236139;;;;;
4;Schirmeck4 - Sortie Ville;4;Schirmeck4 - Sortie Ville;1;N-S;;;;48.563691421297, 7.704051321096385;;;;;
3;Schirmeck3 - Entree Ville;3;Schirmeck3 - Entree Ville;1;N-S;;;;48.563554549516965, 7.704155113764294;;;;;
2;Schirmeck2 - Sortie Ville;2;Schirmeck2 - Sortie Ville;1;N-S;;;;48.56228546651335, 7.698352551828026;;;;;
18;Schirmeck18 - Sortie Ville;18;Schirmeck18 - Sortie Ville;1;N-S;;;;48.57443872808548, 7.724937737754938;;;;;
17;Schirmeck17 - Entree Ville;17;Schirmeck17 - Entree Ville;1;N-S;;;;48.57429933785307, 7.724939310635944;;;;;
16;Schirmeck16 - Sortie Ville;16;Schirmeck16 - Sortie Ville;1;N-S;;;;48.573692231642966, 7.7208070887365245;;;;;
15;Schirmeck15 - Entree Ville;15;Schirmeck15 - Entree Ville;1;N-S;;;;48.573522274370944, 7.720835260205728;;;;;
14;Schirmeck14 - Sortie Ville;14;Schirmeck14 - Sortie Ville;1;N-S;;;;48.57260385433773, 7.715753253530132;;;;;
13;Schirmeck13 - Entree Ville;13;Schirmeck13 - Entree Ville;1;N-S;;;;48.5724627980003, 7.715874372834068;;;;;
12;Schirmeck12 - Sortie Ville;12;Schirmeck12 - Sortie Ville;1;N-S;;;;48.571248798379884, 7.712636095352599;;;;;
11;Schirmeck11 - Entree Ville;11;Schirmeck11 - Entree Ville;1;N-S;;;;48.571125079601536, 7.712773587245684;;;;;
10;Schirmeck10 - Sortie Ville;10;Schirmeck10 - Sortie Ville;1;N-S;;;;48.56895028452342, 7.7105562678730255;;;;;
1;Schirmeck1 - Entree Ville;1;Schirmeck1 - Entree Ville;1;N-S;;;;48.562140362932574, 7.698540755729809;;;;;
540;Rue Vauban vers Place de Kehl;540;Rue Vauban vers Place de Kehl;1;N-S;;;;48.58054597795391, 7.774158838558717;;;;;
539;Rue Vauban vers Bld de la Victoire;539;Rue Vauban vers Bld de la Victoire;1;N-S;;;;48.580770453137106, 7.7742472324804375;;;;;
413;Rue Ohmacht vers Place de Bordeaux;413;Rue Ohmacht vers Place de Bordeaux;1;vers Place de Bordeaux;;;;48.59184456395855, 7.7633934255873065;;;;;
414;Rue Ohmacht vers Allée de la Robertsau;414;Rue Ohmacht vers Allée de la Robertsau;1;vers Allée de la Robertsau;;;;48.59170951442152, 7.763148816196043;;;;;
1018;Rue Lixenbuhl vers Vincent Scotto;1018;Rue Lixenbuhl vers Vincent Scotto;1;N-S;;;;48.530043162511845, 7.725266500523105;;;;;
1017;Rue Lixenbuhl vers Rue d'Alsace;1017;Rue Lixenbuhl vers Rue d'Alsace;1;N-S;;;;48.52983042589276, 7.725230141942681;;;;;
421;Rue Jacques Kablé vers Place de Haguen;421;Rue Jacques Kablé vers Place de Haguen;1;vers Place de Haguen;;;;48.59331234843331, 7.752446903738552;;;;;
420;Rue Jacques Kablé vers Place de Bordea;420;Rue Jacques Kablé vers Place de Bordea;1;vers Place de Bordea;;;;48.59309275721212, 7.752430273289385;;;;;
516;Rue J.Wenger-Valentin vers Schiltigheim;516;Rue J.Wenger-Valentin vers Schiltigheim;1;N-S;;;;48.59987351504321, 7.759909679222864;;;;;
515;Rue J.W. Valentin (CIAL) vers Pl.A.Zeller;515;Rue J.W. Valentin (CIAL) vers Pl.A.Zeller;1;N-S;;;;48.59964315741184, 7.759857852083976;;;;;
930;Rue G.Burger vers Carrefour de l'Europe;930;Rue G.Burger vers Carrefour de l'Europe;1;N-S;;;;48.61571354373321, 7.723814994517022;;;;;
633;Rue F.Epailly 697-696;633;Rue F.Epailly 697-696;1;N-S;;;;48.57184653258912, 7.794569796040736;;;;;
632;Rue F.Epailly 696-697;632;Rue F.Epailly 696-697;1;N-S;;;;48.57166960076092, 7.794430431360746;;;;;
532;Rue Edmond Labbé vers Rue P.Montet;532;Rue Edmond Labbé vers Rue P.Montet;1;N-S;;;;48.58058667124143, 7.762658837190158;;;;;
531;Rue Edmond Labbé vers Bld de la Victoire;531;Rue Edmond Labbé vers Bld de la Victoire;1;N-S;;;;48.580484755095355, 7.763022625605773;;;;;
242;Rue E.Michelet vers Rte du Rhin;242;Rue E.Michelet vers Rte du Rhin;1;vers Rte du Rhin;;;;48.5735683830779, 7.767035672652102;;;;;
241;Rue E.Michelet vers Quai des Alpes;241;Rue E.Michelet vers Quai des Alpes;1;vers Quai des Alpes;;;;48.573501604737835, 7.767386762259102;;;;;
1147;Rue E.Bugatti vers Vigie;1147;Rue E.Bugatti vers Vigie;1;N-S;;;;48.5462694485007, 7.699092967813033;;;;;
1146;Rue E.Bugatti vers Lingolsheim;1146;Rue E.Bugatti vers Lingolsheim;1;N-S;;;;48.54617003967097, 7.699379883756992;;;;;
931;Rue du Triage;931;Rue du Triage;1;N-S;;;;48.61904372733173, 7.72088498284793;;;;;
611;Rue du Rhin Tortu vers Neuhof;611;Rue du Rhin Tortu vers Neuhof;1;N-S;;;;48.550169241889336, 7.758459065302145;;;;;
610;Rue du Rhin Tortu vers Gal Offenstein;610;Rue du Rhin Tortu vers Gal Offenstein;1;N-S;;;;48.550202639795046, 7.758766591707054;;;;;
329;Rue du Rempart vers Koenigshoffen;329;Rue du Rempart vers Koenigshoffen;1;N-S;;;;48.58250315443695, 7.728420033045799;;;;;
330;Rue du Rempart vers Cronenbourg;330;Rue du Rempart vers Cronenbourg;1;N-S;;;;48.58240462022472, 7.7286893365273475;;;;;
1216;Rue du Marais(De Gaulle) vers Pont Phario;1216;Rue du Marais(De Gaulle) vers Pont Phario;1;N-S;;;;48.614793449516625, 7.7676656505635515;;;;;
1215;Rue du Marais(De Gaulle) vers La Wantzenau;1215;Rue du Marais(De Gaulle) vers La Wantzenau;1;N-S;;;;48.619032677979014, 7.769398833155696;;;;;
1214;Rue du Marais vers Gal de Gaulle;1214;Rue du Marais vers Gal de Gaulle;1;N-S;;;;48.61897871300844, 7.769047094117514;;;;;
1218;Rue du Marais (Phario) vers Zorn;1218;Rue du Marais (Phario) vers Zorn;1;N-S;;;;48.61097484369026, 7.766893309851671;;;;;
1217;Rue du Marais (Phario) vers Gal De Gaulle;1217;Rue du Marais (Phario) vers Gal De Gaulle;1;N-S;;;;48.61483896494838, 7.768025705705984;;;;;
1219;Rue du Marais (Bretagne) vers Pont Phario;1219;Rue du Marais (Bretagne) vers Pont Phario;1;N-S;;;;48.61091395573493, 7.767201878661967;;;;;
1109;Rue du Mal Foch vers Strasbourg;1109;Rue du Mal Foch vers Strasbourg;1;N-S;;;;48.559480757363545, 7.690680076555965;;;;;
1124;Rue du Mal Foch vers Mairie d'Ostwald;1124;Rue du Mal Foch vers Mairie d'Ostwald;1;N-S;;;;48.541081233966935, 7.710597697868508;;;;;
1102;Rue du Mal Foch vers Lingolsheim;1102;Rue du Mal Foch vers Lingolsheim;1;N-S;;;;48.559599718969004, 7.690576701695235;;;;;
1125;Rue du Mal Foch vers Illkirch;1125;Rue du Mal Foch vers Illkirch;1;N-S;;;;48.54106326490239, 7.710345753144462;;;;;
247;Rue du Landsberg vers Rte du Rhin;247;Rue du Landsberg vers Rte du Rhin;1;N-S;;;;48.57116289363929, 7.765074230237282;;;;;
248;Rue du Landsberg vers Av.Jean Jaurès;248;Rue du Landsberg vers Av.Jean Jaurès;1;N-S;;;;48.57124844012277, 7.764859849781527;;;;;
704;Rue du Gal Offenstein vers Pfister;704;Rue du Gal Offenstein vers Pfister;1;N-S;;;;48.55654933665384, 7.751456613766238;;;;;
719;Rue du Gal Offenstein vers Av.Colmar;719;Rue du Gal Offenstein vers Av.Colmar;1;N-S;;;;48.55596209674739, 7.753569368155954;;;;;
1138;Rue du Gal Leclerc vers Strasbourg;1138;Rue du Gal Leclerc vers Strasbourg;1;N-S;;;;48.552956182591075, 7.712911252089549;;;;;
1139;Rue du Gal Leclerc vers Centre Ostwald;1139;Rue du Gal Leclerc vers Centre Ostwald;1;N-S;;;;48.55295909539869, 7.712508390829104;;;;;
902;Rue du Gal de Gaulle vers Strasbourg;902;Rue du Gal de Gaulle vers Strasbourg;1;N-S;;;;48.60325960488756, 7.738411373219144;;;;;
901;Rue du Gal de Gaulle vers Bischheim;901;Rue du Gal de Gaulle vers Bischheim;1;N-S;;;;48.60334531661627, 7.738712987953262;;;;;
109;Rue du Faubourg de Pierre vers Nuée Bleue;109;Rue du Faubourg de Pierre vers Nuée Bleue;1;vers Nuée Bleue;;;;48.58879355600022, 7.745995904407262;;;;;
104;Rue du Faubourg de Pierre vers Clémenceau;104;Rue du Faubourg de Pierre vers Clémenceau;1;vers Clémenceau;;;;48.58884971774047, 7.746297025423412;;;;;
717;Rue du Doubs vers Plaine des Bouchers;717;Rue du Doubs vers Plaine des Bouchers;1;N-S;;;;48.56240230077304, 7.7350959309062866;;;;;
716;Rue du Doubs vers Frères Eberts;716;Rue du Doubs vers Frères Eberts;1;N-S;;;;48.5624195070857, 7.734759090656775;;;;;
1006;Rue du 23 Novembre vers Ostwald;1006;Rue du 23 Novembre vers Ostwald;1;N-S;;;;48.53160337842863, 7.709456176117852;;;;;
107;Rue des Serruriers;107;Rue des Serruriers;1;N-S;;;;48.58104919852907, 7.748278155356016;;;;;
314;Rue de Wasselonne;314;Rue de Wasselonne;1;N-S;;;;48.57930893774305, 7.733470475901946;;;;;
210;Rue de Vienne vers Pont d'Austerlitz;210;Rue de Vienne vers Pont d'Austerlitz;1;N-S;;;;48.57435618237465, 7.755602084926734;;;;;
908;Rue de Vendenheim vers Périgueux;908;Rue de Vendenheim vers Périgueux;1;N-S;;;;48.61528341492965, 7.734198681496165;;;;;
907;Rue de Vendenheim vers Mundolsheim;907;Rue de Vendenheim vers Mundolsheim;1;N-S;;;;48.61530162269267, 7.734447572617549;;;;;
509;Rue de Rome vers Krutenau;509;Rue de Rome vers Krutenau;1;N-S;;;;48.57771518344568, 7.765758166301021;;;;;
510;Rue de Rome vers Esplanade;510;Rue de Rome vers Esplanade;1;N-S;;;;48.57756913961645, 7.765652554500104;;;;;
620;Rue de Ribeauvillé vers rue d'Orbey;620;Rue de Ribeauvillé vers rue d'Orbey;1;N-S;;;;48.56379703666016, 7.769081578980999;;;;;
307;Rue de Molsheim;307;Rue de Molsheim;1;N-S;;;;48.577357184589786, 7.733615632573319;;;;;
520;Rue de Lubeck vers Rue du Port du Rhin;520;Rue de Lubeck vers Rue du Port du Rhin;1;N-S;;;;48.58131513775668, 7.78776441895965;;;;;
519;Rue de Lubeck vers Pl. Henri Levy;519;Rue de Lubeck vers Pl. Henri Levy;1;N-S;;;;48.58128658820817, 7.7880642634406945;;;;;
1140;Rue de Lingolsheim vers Ostwald;1140;Rue de Lingolsheim vers Ostwald;1;N-S;;;;48.54959328105834, 7.697499285571847;;;;;
357;Rue de Lingolsheim vers Eckbolsheim;357;Rue de Lingolsheim vers Eckbolsheim;1;N-S;;;;48.56921202636432, 7.688225793313174;;;;;
1220;Rue de la Robertsau vers Pont Phario;1220;Rue de la Robertsau vers Pont Phario;1;N-S;;;;48.61263973771097, 7.766598858285485;;;;;
1221;Rue de la Robertsau vers Ch.Bock;1221;Rue de la Robertsau vers Ch.Bock;1;N-S;;;;48.6128109995146, 7.766631154681779;;;;;
1108;Rue de la Rivière vers Rte de Schirmeck;1108;Rue de la Rivière vers Rte de Schirmeck;1;N-S;;;;48.567084899939346, 7.71119196135417;;;;;
207;Rue de la Porte de l'Hôpital;207;Rue de la Porte de l'Hôpital;1;N-S;;;;48.57642563746421, 7.750434709233355;;;;;
1223;Rue de la Mairie vers Rue Principale;1223;Rue de la Mairie vers Rue Principale;1;N-S;;;;48.604063472133824, 7.74923395337738;;;;;
1222;Rue de la Mairie vers Rte de Bischwiller;1222;Rue de la Mairie vers Rte de Bischwiller;1;N-S;;;;48.60421767023338, 7.749373473560244;;;;;
1013;Rue de l'Industrie(Rhin) vers Travail;1013;Rue de l'Industrie(Rhin) vers Travail;1;N-S;;;;48.5304306897357, 7.7322443763273805;;;;;
1011;Rue de l'Industrie vers Rte de Lyon;1011;Rue de l'Industrie vers Rte de Lyon;1;N-S;;;;48.53514878254065, 7.7329364045921185;;;;;
1012;Rue de l'Industrie vers Lixenbuhl;1012;Rue de l'Industrie vers Lixenbuhl;1;N-S;;;;48.535151136479094, 7.732680356322286;;;;;
1014;Rue de l'Industrie (Travail) vers Rhin;1014;Rue de l'Industrie (Travail) vers Rhin;1;N-S;;;;48.530424290275505, 7.732008386665691;;;;;
1207;Rue de l'Ill vers Pont Phario;1207;Rue de l'Ill vers Pont Phario;1;N-S;;;;48.613263113211204, 7.770627440864911;;;;;
1208;Rue de l'Ill vers Papeterie;1208;Rue de l'Ill vers Papeterie;1;N-S;;;;48.613002784652835, 7.770626526962314;;;;;
419;Rue de l'Eglise Rouge vers Schiltigheim;419;Rue de l'Eglise Rouge vers Schiltigheim;1;N-S;;;;48.594266918869316, 7.746489697262118;;;;;
418;Rue de l'Eglise Rouge vers J. Kablé;418;Rue de l'Eglise Rouge vers J. Kablé;1;N-S;;;;48.59426600449233, 7.746308731598675;;;;;
359;Rue de Koenigshoffen vers C.Ville;359;Rue de Koenigshoffen vers C.Ville;1;N-S;;;;48.579873682231884, 7.729609374085032;;;;;
351;rue de koenigshoffen vers Autoroute;351;rue de koenigshoffen vers Autoroute;1;N-S;;;;48.581266650993605, 7.727284595671475;;;;;
1132;Rue de Holtzheim vers Lingolsheim;1132;Rue de Holtzheim vers Lingolsheim;1;N-S;;;;48.55530150401635, 7.672619270199803;;;;;
1133;Rue de Holtzheim vers Holtzheim;1133;Rue de Holtzheim vers Holtzheim;1;N-S;;;;48.55542422389298, 7.672859589601824;;;;;
1121;Rue de Geispolsheim vers Vigie;1121;Rue de Geispolsheim vers Vigie;1;N-S;;;;48.53972368015368, 7.703814146282887;;;;;
1120;Rue de Geispolsheim vers Rue des Vosges;1120;Rue de Geispolsheim vers Rue des Vosges;1;N-S;;;;48.53957439092949, 7.704058559056504;;;;;
310;Rue de Fouday;310;Rue de Fouday;1;N-S;;;;48.574614612429336, 7.731978031173272;;;;;
913;Rue de Copenhague vers Hausbergen;913;Rue de Copenhague vers Hausbergen;1;N-S;;;;48.61018244268132, 7.718149604638188;;;;;
914;Rue de Copenhague vers E.E.E.;914;Rue de Copenhague vers E.E.E.;1;N-S;;;;48.61020297212575, 7.718380406664905;;;;;
1137;Rue d'Ostwald vers Rue des Prés;1137;Rue d'Ostwald vers Rue des Prés;1;N-S;;;;48.560515555704605, 7.71183769705739;;;;;
1136;Rue d'Ostwald vers Elmerforst;1136;Rue d'Ostwald vers Elmerforst;1;N-S;;;;48.560491342291776, 7.712313462713102;;;;;
313;Rue d'Obernai;313;Rue d'Obernai;1;N-S;;;;48.57833196200005, 7.7332335678277415;;;;;
522;Rue Boecklin vers Rte de La Wantzenau;522;Rue Boecklin vers Rte de La Wantzenau;1;N-S;;;;48.605480002436124, 7.781472036254067;;;;;
545;Rue Boecklin vers CV;545;Rue Boecklin vers CV;1;N-S;;;;48.59804940634345, 7.777591558365304;;;;;
521;Rue Boecklin vers Centre Ville;521;Rue Boecklin vers Centre Ville;1;N-S;;;;48.60536865140331, 7.781276406678113;;;;;
714;Rue Alfred Kastler vers Illkirch;714;Rue Alfred Kastler vers Illkirch;1;N-S;;;;48.541169137194046, 7.741700290542581;;;;;
712;Rue Alfred Kastler vers Baggersee;712;Rue Alfred Kastler vers Baggersee;1;N-S;;;;48.54019752194578, 7.743138671535334;;;;;
309;Rte Romains (Constantin) vers Ville;309;Rte Romains (Constantin) vers Ville;1;N-S;;;;48.57892127162312, 7.700344636636842;;;;;
646;Rte Neuhof vers Illkirch;646;Rte Neuhof vers Illkirch;1;N-S;;;;48.54040308308944, 7.758500679677995;;;;;
804;Rte Mittelhausbergen (Rotonde) vers Jacob;804;Rte Mittelhausbergen (Rotonde) vers Jacob;1;N-S;;;;48.597946899972946, 7.715255897792836;;;;;
803;Rte Mittelhausbergen (Jacob) vers Rotonde;803;Rte Mittelhausbergen (Jacob) vers Rotonde;1;N-S;;;;48.59781819425879, 7.715027714716735;;;;;
911;Rte Hausbergen vers Becquerel;911;Rte Hausbergen vers Becquerel;1;N-S;;;;48.609024105402625, 7.715124675690223;;;;;
222;Rte du Rhin vers Contournement Sud;222;Rte du Rhin vers Contournement Sud;1;N-S;;;;48.572963132336355, 7.759930199427984;;;;;
214;Rte du Rhin (UGC) vers Ville;214;Rte du Rhin (UGC) vers Ville;1;vers Ville;;;;48.57273886663069, 7.765079369781862;;;;;
217;Rte du Rhin (UGC) vers Allemagne;217;Rte du Rhin (UGC) vers Allemagne;1;vers Allemagne;;;;48.57253487710021, 7.7650068605952285;;;;;
229;Rte du Rhin (Danube) vers Churchill;229;Rte du Rhin (Danube) vers Churchill;1;N-S;;;;48.57228097684815, 7.768743066857562;;;;;
233;Rte du Rhin (av.233) vers Allemagne;233;Rte du Rhin (av.233) vers Allemagne;1;N-S;;;;48.57200136673527, 7.768483511243069;;;;;
647;Rte du Neuhof vers Schuhansen;647;Rte du Neuhof vers Schuhansen;1;N-S;;;;48.54032949832077, 7.758790762717065;;;;;
1007;Rte du Neuhof vers Rte de Strasbourg;1007;Rte du Neuhof vers Rte de Strasbourg;1;N-S;;;;48.538860561712525, 7.737801563526837;;;;;
1008;Rte du Neuhof vers Neuhof;1008;Rte du Neuhof vers Neuhof;1;N-S;;;;48.538719169091614, 7.737712342896934;;;;;
318;Rte des Romains vers Place Blanche;318;Rte des Romains vers Place Blanche;1;N-S;;;;48.5801319877997, 7.719987321729809;;;;;
319;Rte des Romains vers Eckbolsheim;319;Rte des Romains vers Eckbolsheim;1;N-S;;;;48.580289962867994, 7.719943102132389;;;;;
705;Rte de Strasbourg vers Meinau;705;Rte de Strasbourg vers Meinau;1;N-S;;;;48.54617487176854, 7.739712003700524;;;;;
706;Rte de Strasbourg vers Illkirch;706;Rte de Strasbourg vers Illkirch;1;N-S;;;;48.546219197231416, 7.7393289534247955;;;;;
1010;Rte de Strasbourg vers Colonne;1010;Rte de Strasbourg vers Colonne;1;N-S;;;;48.541354573246686, 7.735437015187415;;;;;
1009;Rte de Strasbourg vers Baggersee;1009;Rte de Strasbourg vers Baggersee;1;N-S;;;;48.54123768685695, 7.735818448093669;;;;;
808;Rte de Mittelhausbergen vers Strasbourg;808;Rte de Mittelhausbergen vers Strasbourg;1;N-S;;;;48.602371988898255, 7.70869310425065;;;;;
