id_compteur;nom_compteur;id;name;channel_id;channel_name;installation_date;url_photos_n1;counter;coordinates;photos;test_lien_vers_photos_du_site_de_comptage_;id_photo_1;url_sites;type_dimage
809;Rte de Mittelhausbergen vers Mittel.;809;Rte de Mittelhausbergen vers Mittel.;1;N-S;;;;48.60249150842582, 7.708945517896191;;;;;
1021;Rte de Lyon(Gast) vers Glaciere;1021;Rte de Lyon(Gast) vers Glaciere;1;N-S;;;;48.53136444650212, 7.715638879227184;;;;;
1022;Rte de Lyon(Gast) vers 23 Novembre;1022;Rte de Lyon(Gast) vers 23 Novembre;1;N-S;;;;48.53156618417091, 7.715502642998755;;;;;
1003;Rte de Lyon (Mairie) vers Strasbourg;1003;Rte de Lyon (Mairie) vers Strasbourg;1;N-S;;;;48.526296779734544, 7.70982171494663;;;;;
1004;Rte de Lyon (Mairie) vers Pont du Péage;1004;Rte de Lyon (Mairie) vers Pont du Péage;1;N-S;;;;48.52637513336476, 7.709520804230074;;;;;
1002;Rte de Lyon (Industrie) vers Baumann;1002;Rte de Lyon (Industrie) vers Baumann;1;N-S;;;;48.53749622641338, 7.729130655262153;;;;;
1001;Rte de Lyon (Baumann) vers Industrie;1001;Rte de Lyon (Baumann) vers Industrie;1;N-S;;;;48.53731929561614, 7.729292879051678;;;;;
1210;Rte de La Wantzenau vers Rte de Bischwiller;1210;Rte de La Wantzenau vers Rte de Bischwiller;1;N-S;;;;48.62633331153465, 7.757124135048991;;;;;
1211;Rte de La Wantzenau vers Reichstett;1211;Rte de La Wantzenau vers Reichstett;1;N-S;;;;48.62619392228897, 7.757286970253166;;;;;
230;Rte de l'Hôpital vers Quai Fustel;230;Rte de l'Hôpital vers Quai Fustel;1;N-S;;;;48.57315018222722, 7.750824317784065;;;;;
232;Rte de l'Hôpital vers Pont Adenauer;232;Rte de l'Hôpital vers Pont Adenauer;1;N-S;;;;48.57272754033649, 7.750710201367643;;;;;
231;Rte de l'Hôpital vers Hôtel de Police;231;Rte de l'Hôpital vers Hôtel de Police;1;N-S;;;;48.57390712026333, 7.750377608778453;;;;;
208;Rte de l'Hôpital vers Av. Colmar;208;Rte de l'Hôpital vers Av. Colmar;1;N-S;;;;48.56984134924508, 7.751492110789268;;;;;
906;Rte de Hausbergen(Charme) vers Becquerel;906;Rte de Hausbergen(Charme) vers Becquerel;1;N-S;;;;48.607357638934324, 7.7246192137832725;;;;;
905;Rte de Hausbergen(Becquerel) vers Charme;905;Rte de Hausbergen(Becquerel) vers Charme;1;N-S;;;;48.6071398917456, 7.724652787254965;;;;;
912;Rte de Hausbergen (Becquerel) vers Mittel;912;Rte de Hausbergen (Becquerel) vers Mittel;1;N-S;;;;48.60917806503021, 7.715298066138593;;;;;
904;Rte de Brumath vers souffelweyersheim;904;Rte de Brumath vers souffelweyersheim;1;N-S;;;;48.61966941606021, 7.732119707851088;;;;;
903;Rte de Brumath vers Schiltigheim;903;Rte de Brumath vers Schiltigheim;1;N-S;;;;48.61963750870512, 7.731804688256216;;;;;
1204;Rte de Bischwiller (Principale) vers Mairie;1204;Rte de Bischwiller (Principale) vers Mairie;1;N-S;;;;48.60930236424258, 7.750492627276485;;;;;
1205;Rte de Bischwiller (Mairie) vers Bischheim;1205;Rte de Bischwiller (Mairie) vers Bischheim;1;N-S;;;;48.60915264320704, 7.7508220700479065;;;;;
1227;Rte de Bischwiller (961vers 1241);1227;Rte de Bischwiller (961vers 1241);1;N-S;;;;48.60099410798752, 7.745007360319848;;;;;
805;Rte d'Oberhausbergen vers Rotonde;805;Rte d'Oberhausbergen vers Rotonde;1;N-S;;;;48.59098721134761, 7.725266920331636;;;;;
802;Rte d'Oberhausbergen vers Oberhausberge;802;Rte d'Oberhausbergen vers Oberhausberge;1;N-S;;;;48.593779444695684, 7.713837350678654;;;;;
801;Rte d'Oberhausbergen vers Centre Ville;801;Rte d'Oberhausbergen vers Centre Ville;1;N-S;;;;48.59360593522742, 7.713670206226409;;;;;
628;Rte d'Altenheim vers Stockfeld;628;Rte d'Altenheim vers Stockfeld;1;N-S;;;;48.54005697915293, 7.768417761150077;;;;;
629;Rte d'Altenheim vers Av. du Neuhof;629;Rte d'Altenheim vers Av. du Neuhof;1;N-S;;;;48.54010542987655, 7.76873218539857;;;;;
909;Rte Brumath (Mundolsheim) vers Industrie;909;Rte Brumath (Mundolsheim) vers Industrie;1;N-S;;;;48.639368024880966, 7.72705290146796;;;;;
910;Rte Brumath (Industrie) vers Vendenheim;910;Rte Brumath (Industrie) vers Vendenheim;1;N-S;;;;48.639371810756145, 7.727314925095661;;;;;
1226;Rte Bischwiller (1241vers 961);1226;Rte Bischwiller (1241vers 961);1;N-S;;;;48.60104259268674, 7.744676372357859;;;;;
813;RP Cronenbourg vers G.Wodli;813;RP Cronenbourg vers G.Wodli;1;N-S;;;;48.59106145324522, 7.733966080269647;;;;;
602;Route du Polygone vers Pl. de l'Etoile;602;Route du Polygone vers Pl. de l'Etoile;1;N-S;;;;48.56716134139058, 7.758883203835281;;;;;
601;Route du Polygone vers Neudorf;601;Route du Polygone vers Neudorf;1;N-S;;;;48.567057341536376, 7.758644658994209;;;;;
350;Romains 351-306;350;Romains 351-306;1;N-S;;;;48.58081204122914, 7.7260207930846505;;;;;
323;Romains (Constantin) vers Eckbolsheim;323;Romains (Constantin) vers Eckbolsheim;1;N-S;;;;48.57911688771405, 7.70041246633041;;;;;
1129;Rivage vers Melezes;1129;Rivage vers Melezes;1;N-S;;;;48.55124161250383, 7.716412241451349;;;;;
1128;Rivage vers Ile des Pecheurs;1128;Rivage vers Ile des Pecheurs;1;N-S;;;;48.55132913561772, 7.716140596463143;;;;;
838;Rieth vers Mittelhausbergen;838;Rieth vers Mittelhausbergen;1;N-S;;;;48.601180634226694, 7.716182918596842;;;;;
836;Rieth vers Lavoisier;836;Rieth vers Lavoisier;1;N-S;;;;48.602003489055576, 7.721877745232564;;;;;
837;Rieth vers Hochfelden;837;Rieth vers Hochfelden;1;N-S;;;;48.60183140050502, 7.721874616617024;;;;;
621;Ribeauville (Orbey) vers Bale;621;Ribeauville (Orbey) vers Bale;1;N-S;;;;48.56401101969007, 7.768850220295163;;;;;
644;Rhin Tortu vers Abbé Epée;644;Rhin Tortu vers Abbé Epée;1;N-S;;;;48.54356331965552, 7.759147192997013;;;;;
639;Rhin Napoléon vers Rue du Havre;639;Rhin Napoléon vers Rue du Havre;1;N-S;;;;48.5671664124627, 7.7930472740931345;;;;;
638;Rhin Napoléon vers Rte du Rhin;638;Rhin Napoléon vers Rte du Rhin;1;N-S;;;;48.56729941042633, 7.793326239169516;;;;;
234;Rhin 687-233;234;Rhin 687-233;1;N-S;;;;48.571020940095735, 7.774800656190016;;;;;
236;Rhin 233-687;236;Rhin 233-687;1;N-S;;;;48.57072186483725, 7.774638614445805;;;;;
1225;Republique vers Souffelweyersheim;1225;Republique vers Souffelweyersheim;1;N-S;;;;48.61869328416714, 7.755019562426966;;;;;
1224;Republique vers Bischheim;1224;Republique vers Bischheim;1;N-S;;;;48.61873398316191, 7.754680660749088;;;;;
203;Quai St.Nicolas vers Quai des Pêcheurs;203;Quai St.Nicolas vers Quai des Pêcheurs;1;N-S;;;;48.578885217028954, 7.750527962812068;;;;;
204;Quai St.Nicolas vers Finkwiller;204;Quai St.Nicolas vers Finkwiller;1;N-S;;;;48.579047295570675, 7.750384317995285;;;;;
201;Quai Pasteur vers Quai Fustel;201;Quai Pasteur vers Quai Fustel;1;N-S;;;;48.57419648491748, 7.744365733185401;;;;;
202;Quai Pasteur vers Pont Pasteur;202;Quai Pasteur vers Pont Pasteur;1;N-S;;;;48.57438405706761, 7.744366835419741;;;;;
108;Quai Kléber;108;Quai Kléber;1;N-S;;;;48.58647117035909, 7.745478634070259;;;;;
415;Quai des Pêcheurs vers Rue de Zurich;415;Quai des Pêcheurs vers Rue de Zurich;1;N-S;;;;48.58325916439801, 7.758328771702915;;;;;
416;Quai des Pêcheurs vers Pont Royal;416;Quai des Pêcheurs vers Pont Royal;1;N-S;;;;48.583172002368336, 7.758534637179113;;;;;
609;Pont Vauban vers Parc de l'Etoile;609;Pont Vauban vers Parc de l'Etoile;1;vers Parc de l'Etoile;;;;48.570134105138195, 7.7837340735194935;;;;;
608;Pont Vauban vers Allemagne;608;Pont Vauban vers Allemagne;1;vers Allemagne;;;;48.56991757466301, 7.783948360641194;;;;;
304;Pont Matthis vers Rue Humann;304;Pont Matthis vers Rue Humann;1;N-S;;;;48.577818856415384, 7.736967040357757;;;;;
303;Pont Matthis vers Rue de Molsheim;303;Pont Matthis vers Rue de Molsheim;1;N-S;;;;48.57799260902056, 7.7370652308079055;;;;;
1016;Pont Lixenbuhl vers Rue d'Alsace;1016;Pont Lixenbuhl vers Rue d'Alsace;1;N-S;;;;48.529220346864335, 7.730119354722018;;;;;
1015;Pont Lixenbuhl vers Rhin;1015;Pont Lixenbuhl vers Rhin;1;N-S;;;;48.52904169564413, 7.73014696272172;;;;;
240;Pont du Danube vers Rte du Rhin;240;Pont du Danube vers Rte du Rhin;1;N-S;;;;48.57295981247543, 7.771119694528188;;;;;
239;Pont du Danube vers Quai des Alpes;239;Pont du Danube vers Quai des Alpes;1;N-S;;;;48.57289219354877, 7.77143729452092;;;;;
635;Pont de l'Europe vers Rte du Rhin;635;Pont de l'Europe vers Rte du Rhin;1;vers Rte du Rhin;;;;48.57305543294782, 7.800087096478658;;;;;
634;Pont de l'Europe vers Allemagne;634;Pont de l'Europe vers Allemagne;1;vers Allemagne;;;;48.57278567144489, 7.800299566067779;;;;;
1141;Pont d'Ostwald vers Lingolsheim;1141;Pont d'Ostwald vers Lingolsheim;1;N-S;;;;48.54976669753062, 7.6976516982416605;;;;;
503;Pont d'Anvers vers Place de Kehl;503;Pont d'Anvers vers Place de Kehl;1;N-S;;;;48.57937944904749, 7.782096648913262;;;;;
504;Pont d'Anvers vers Allemagne;504;Pont d'Anvers vers Allemagne;1;N-S;;;;48.57922602942348, 7.781958415492845;;;;;
852;Poincaré-WWilson;852;Poincaré-WWilson;1;N-S;;;;48.590400014601876, 7.743952456367856;;;;;
851;Poincaré 884-405;851;Poincaré 884-405;1;N-S;;;;48.590172178947455, 7.744034248824564;;;;;
305;Plaine des Bouchers vers Rue Humann;305;Plaine des Bouchers vers Rue Humann;1;N-S;;;;48.57193151473019, 7.737439638056699;;;;;
708;Plaine des Bouchers vers Montagne-Verte;708;Plaine des Bouchers vers Montagne-Verte;1;N-S;;;;48.56739148570618, 7.739699141306438;;;;;
709;Plaine des Bouchers vers Fédération;709;Plaine des Bouchers vers Fédération;1;N-S;;;;48.56741329409267, 7.739457936991721;;;;;
301;Place de la Gare vers Bld de Nancy;301;Place de la Gare vers Bld de Nancy;1;N-S;;;;48.583164945903405, 7.733734421565192;;;;;
811;Pl.Haguenau (Brumath) vers Sortie Autoroute;811;Pl.Haguenau (Brumath) vers Sortie Autoroute;1;N-S;;;;48.59533203410353, 7.7425665401186485;;;;;
216;Pl.Etoile vers Rte du Rhin;216;Pl.Etoile vers Rte du Rhin;1;N-S;;;;48.57290033299193, 7.7580814845781365;;;;;
727;Pl.Bouchers vers F.Eberts;727;Pl.Bouchers vers F.Eberts;1;N-S;;;;48.56242742276769, 7.738819022876903;;;;;
726;PL.Bouchers (POM) vers 775;726;PL.Bouchers (POM) vers 775;1;N-S;;;;48.562427405226835, 7.739070742597354;;;;;
221;Pl. Etoile vers Contournemend Sud;221;Pl. Etoile vers Contournemend Sud;1;N-S;;;;48.57230508361702, 7.75286797171555;;;;;
918;PL Europe vers Vienne;918;PL Europe vers Vienne;1;N-S;;;;48.61223476679429, 7.71531723143104;;;;;
919;PL Europe vers Rome;919;PL Europe vers Rome;1;N-S;;;;48.610673232240956, 7.712739679112065;;;;;
806;Petite Rue des Magasins;806;Petite Rue des Magasins;1;N-S;;;;48.58902384945885, 7.739208027977964;;;;;
657;Petit Rhin vers Rhin Napoléon;657;Petit Rhin vers Rhin Napoléon;1;N-S;;;;48.56942066654049, 7.78885467359776;;;;;
656;"Petit Rhin vers ";656;"Petit Rhin vers ";1;N-S;;;;48.569568783980266, 7.78907726478451;;;;;
341;Paul Eluard;341;Paul Eluard;1;N-S;;;;48.59001495150603, 7.698325750386498;;;;;
624;Paul Dopf vers Orbey;624;Paul Dopf vers Orbey;1;N-S;;;;48.55669539356148, 7.77287073418356;;;;;
625;Paul Dopf vers Canonniers;625;Paul Dopf vers Canonniers;1;N-S;;;;48.55677220276827, 7.77261002929024;;;;;
848;P.R.Magasins vers Wilson;848;P.R.Magasins vers Wilson;1;N-S;;;;48.589271871133874, 7.737766852510603;;;;;
847;P.R.Magasins vers Cronenbourg;847;P.R.Magasins vers Cronenbourg;1;N-S;;;;48.58938820235925, 7.737794384930171;;;;;
40;Ostwald40 vers Nord;40;Ostwald40 vers Nord;1;N-S;;;;48.563233126991776, 7.710035436732648;;;;;
39;Ostwald3 vers Sud;39;Ostwald3 vers Sud;1;N-S;;;;48.563100770499574, 7.70988078209767;;;;;
38;Ostwald2 vers Nord;38;Ostwald2 vers Nord;1;N-S;;;;48.56448202049183, 7.707970109425096;;;;;
37;Ostwald1 vers Sud;37;Ostwald1 vers Sud;1;N-S;;;;48.564349388280995, 7.70778010961473;;;;;
265;Orphelins vers Zurich;265;Orphelins vers Zurich;1;N-S;;;;48.57909578560961, 7.7555691827861555;;;;;
266;Orphelins vers Sengenwald;266;Orphelins vers Sengenwald;1;N-S;;;;48.57918190225947, 7.755354807467022;;;;;
547;Mélanie vers Kempf;547;Mélanie vers Kempf;1;N-S;;;;48.60326633092015, 7.7843353479477955;;;;;
546;Mélanie vers Boecklin;546;Mélanie vers Boecklin;1;N-S;;;;48.603408502455565, 7.784164106147386;;;;;
1206;Montée A350 Herrenschmidt;1206;Montée A350 Herrenschmidt;1;N-S;;;;48.5960789731914, 7.748768132672136;;;;;
711;Montée A35 Baggersee;711;Montée A35 Baggersee;1;N-S;;;;48.54445724406939, 7.733350937200106;;;;;
220;Montee Contournement Sud (Hôpital);220;Montee Contournement Sud (Hôpital);1;N-S;;;;48.5719177319796, 7.748929203491457;;;;;
25;Montagne-Verte6 vers Sud;25;Montagne-Verte6 vers Sud;1;N-S;;;;48.57030313589174, 7.727374097007516;;;;;
24;Montagne-Verte5 vers Nord;24;Montagne-Verte5 vers Nord;1;N-S;;;;48.57047320423244, 7.727531514494504;;;;;
23;Montagne-Verte4 vers Sud;23;Montagne-Verte4 vers Sud;1;N-S;;;;48.57144652597123, 7.725271451325569;;;;;
22;Montagne-Verte3 vers Nord;22;Montagne-Verte3 vers Nord;1;N-S;;;;48.57153753748135, 7.725492349805743;;;;;
21;Montagne-Verte21;21;Montagne-Verte21;1;N-S;;;;48.57367049664407, 7.725879574568188;;;;;
339;Mitterrand vers Wasselonne;339;Mitterrand vers Wasselonne;1;N-S;;;;48.58362336638204, 7.6926046391578335;;;;;
340;Mitterrand vers Péguy;340;Mitterrand vers Péguy;1;N-S;;;;48.583516418059084, 7.692866185131264;;;;;
1019;Mal Foch (Thiriet) vers Ostwald;1019;Mal Foch (Thiriet) vers Ostwald;1;N-S;;;;48.53546553499973, 7.70931617659473;;;;;
1020;Mal Foch (Thiriet) vers 23 Novembre;1020;Mal Foch (Thiriet) vers 23 Novembre;1;N-S;;;;48.53551728965064, 7.709019688322007;;;;;
734;M.Verte vers Unterelsau;734;M.Verte vers Unterelsau;1;N-S;;;;48.56983216720636, 7.733302370433565;;;;;
735;M.Verte vers PL.des Bouchers;735;M.Verte vers PL.des Bouchers;1;N-S;;;;48.56965968510687, 7.733211934646416;;;;;
343;M.Reberioux vers Jacobi Netter;343;M.Reberioux vers Jacobi Netter;1;N-S;;;;48.58548537065024, 7.707796201977608;;;;;
342;M.Reberioux vers Engelbreit;342;M.Reberioux vers Engelbreit;1;N-S;;;;48.58543043917027, 7.707371301430652;;;;;
1023;Lyon (Pêcheurs) vers Strasbourg;1023;Lyon (Pêcheurs) vers Strasbourg;1;N-S;;;;48.52096590214441, 7.7061082325029915;;;;;
1024;Lyon (Pêcheurs) vers Geispolsheim;1024;Lyon (Pêcheurs) vers Geispolsheim;1;N-S;;;;48.521079704322396, 7.705846729754076;;;;;
839;Lavoisier vers Langevin;839;Lavoisier vers Langevin;1;N-S;;;;48.60313127365629, 7.719394744265492;;;;;
360;Koenigshoffen vers Remparts;360;Koenigshoffen vers Remparts;1;N-S;;;;48.5800820039832, 7.729768143865598;;;;;
534;Kastner vers Jacoutot;534;Kastner vers Jacoutot;1;N-S;;;;48.59607635513744, 7.778036137069175;;;;;
533;Kastner vers Boecklin;533;Kastner vers Boecklin;1;N-S;;;;48.59621794851652, 7.778250223213249;;;;;
505;J.P.Levy vers Esplanade;505;J.P.Levy vers Esplanade;1;N-S;;;;48.57584741464644, 7.768523726251937;;;;;
506;J.P.Levy vers Alpes;506;J.P.Levy vers Alpes;1;N-S;;;;48.57589545083093, 7.768156417189695;;;;;
1127;Ile des Pecheurs vers Rivage;1127;Ile des Pecheurs vers Rivage;1;N-S;;;;48.55069624898802, 7.713581017702312;;;;;
1126;Ile des Pecheurs vers Gal Leclerc;1126;Ile des Pecheurs vers Gal Leclerc;1;N-S;;;;48.55087806042976, 7.713681928899589;;;;;
833;Hochfelden (837) vers Villette;833;Hochfelden (837) vers Villette;1;N-S;;;;48.596847020156105, 7.727474919797418;;;;;
832;Hochfelden (837) vers centre ville;832;Hochfelden (837) vers centre ville;1;N-S;;;;48.59324616724933, 7.7299385296724346;;;;;
718;Gal Offenstein(Pfister) vers Rhin Tortu;718;Gal Offenstein(Pfister) vers Rhin Tortu;1;N-S;;;;48.55471902670053, 7.75607712349697;;;;;
1152;Gal Leclerc 1199-1120;1152;Gal Leclerc 1199-1120;1;N-S;;;;48.54547836707159, 7.710172986203057;;;;;
1153;Gal Leclerc 1120-1199;1153;Gal Leclerc 1120-1199;1;N-S;;;;48.54551756241976, 7.710397399732208;;;;;
814;G.Wodli vers Cronenbourg;814;G.Wodli vers Cronenbourg;1;N-S;;;;48.590291276217116, 7.735715372134125;;;;;
720;Federation vers Pl.Bouchers;720;Federation vers Pl.Bouchers;1;N-S;;;;48.56214011355737, 7.749203365596033;;;;;
721;Federation vers Colmar;721;Federation vers Colmar;1;N-S;;;;48.561982829511486, 7.749080458736742;;;;;
113;Faubourg de Saverne vers Pont de Savern;113;Faubourg de Saverne vers Pont de Savern;1;N-S;;;;48.5861283913922, 7.740161231963629;;;;;
112;Faubourg de Saverne vers Bld Wilson;112;Faubourg de Saverne vers Bld Wilson;1;N-S;;;;48.58626377383912, 7.740440328020837;;;;;
1130;Entree Lingo;1130;Entree Lingo;1;N-S;;;;48.55264223075427, 7.674303635747638;;;;;
1134;Elmerforst (1190) vers 1101;1134;Elmerforst (1190) vers 1101;1;N-S;;;;48.562918399418514, 7.71201713150528;;;;;
1135;Elmerforst (1101) vers 1190;1135;Elmerforst (1101) vers 1190;1;N-S;;;;48.563090252957274, 7.71172649419736;;;;;
322;E.Rostand vers av.Corneille;322;E.Rostand vers av.Corneille;1;N-S;;;;48.59214746098961, 7.694038647930398;;;;;
321;E.Rostand vers A351;321;E.Rostand vers A351;1;N-S;;;;48.592204812265216, 7.693702676163838;;;;;
106;Division Leclerc;106;Division Leclerc;1;N-S;;;;48.57982489264603, 7.748302077934138;;;;;
223;Descente Contournement Sud Rte Hôpital;223;Descente Contournement Sud Rte Hôpital;1;N-S;;;;48.57155242718596, 7.7493305693676415;;;;;
224;Descente contournement Sud Pl.Etoile;224;Descente contournement Sud Pl.Etoile;1;N-S;;;;48.572004504317334, 7.7526889404608745;;;;;
810;Descente Autoroute Place de Haguenau;810;Descente Autoroute Place de Haguenau;1;N-S;;;;48.598352923261565, 7.738651913435177;;;;;
264;Cylistes A.Kastler vers Quai des Belges;264;Cylistes A.Kastler vers Quai des Belges;1;N-S;;;;48.57286920089947, 7.771790654465423;;;;;
251;Cyclistes Schluthfeld vers Pl.Etoile;251;Cyclistes Schluthfeld vers Pl.Etoile;1;N-S;;;;48.571254384182275, 7.754316352408991;;;;;
252;Cyclistes Schluthfeld vers Av.Colmar;252;Cyclistes Schluthfeld vers Av.Colmar;1;N-S;;;;48.57129583494225, 7.754149061430642;;;;;
354;Cyclistes Salles vers Lyon;354;Cyclistes Salles vers Lyon;1;N-S;;;;48.57451440128244, 7.734034333035929;;;;;
355;Cyclistes Saales vers Porte de Schirmeck;355;Cyclistes Saales vers Porte de Schirmeck;1;N-S;;;;48.574575414688226, 7.733860341835846;;;;;
723;Cyclistes Rue du Doubs vers Illkirch;723;Cyclistes Rue du Doubs vers Illkirch;1;N-S;;;;48.55843342132032, 7.734211596430535;;;;;
722;Cyclistes Rue du Doubs - Centre ville;722;Cyclistes Rue du Doubs - Centre ville;1;N-S;;;;48.55842196744886, 7.734406485647272;;;;;
227;Cyclistes Rue de Vienne vers Neudorf;227;Cyclistes Rue de Vienne vers Neudorf;1;N-S;;;;48.57435842045746, 7.7558165784046516;;;;;
226;Cyclistes Rue de Vienne vers Centre;226;Cyclistes Rue de Vienne vers Centre;1;N-S;;;;48.57438197718318, 7.756012330848533;;;;;
648;Cyclistes Rte Neuhof vers Schuhansen;648;Cyclistes Rte Neuhof vers Schuhansen;1;N-S;;;;48.54029115005513, 7.758955915601485;;;;;
649;Cyclistes Rte Neuhof vers Illkirch;649;Cyclistes Rte Neuhof vers Illkirch;1;N-S;;;;48.54024071436628, 7.759103435597994;;;;;
333;Cyclistes Rte des Romains vers C.Ville;333;Cyclistes Rte des Romains vers C.Ville;1;N-S;;;;48.58038958741391, 7.7198290530890095;;;;;
818;Cyclistes Rte d'Oberh.(SDIS) vers CV;818;Cyclistes Rte d'Oberh.(SDIS) vers CV;1;N-S;;;;48.59031938751372, 7.727301491947219;;;;;
643;Cyclistes Rhin Tortu vers Provence;643;Cyclistes Rhin Tortu vers Provence;1;N-S;;;;48.55009248802015, 7.757994245889686;;;;;
