id_compteur;nom_compteur;id;name;channel_id;channel_name;installation_date;url_photos_n1;counter;coordinates;photos;test_lien_vers_photos_du_site_de_comptage_;id_photo_1;url_sites;type_dimage
642;Cyclistes Rhin Tortu vers Offenstein;642;Cyclistes Rhin Tortu vers Offenstein;1;N-S;;;;48.550093383083784, 7.758223630413933;;;;;
338;Cyclistes Remparts vers Wodli;338;Cyclistes Remparts vers Wodli;1;N-S;;;;48.58233552990209, 7.72908514307687;;;;;
337;Cyclistes Remparts vers Koenigshoffen;337;Cyclistes Remparts vers Koenigshoffen;1;N-S;;;;48.58237971734294, 7.728886386207494;;;;;
250;Cyclistes Quai Pasteur vers Porte Hôpital;250;Cyclistes Quai Pasteur vers Porte Hôpital;1;N-S;;;;48.573968393353276, 7.744479148346997;;;;;
249;Cyclistes Quai Pasteur vers Pont Pasteur;249;Cyclistes Quai Pasteur vers Pont Pasteur;1;N-S;;;;48.57408349153526, 7.74443815496615;;;;;
332;Cyclistes Quai Bloch vers Elsau;332;Cyclistes Quai Bloch vers Elsau;1;N-S;;;;48.57781773125801, 7.7366221758279545;;;;;
331;Cyclistes Quai Bloch vers Centre ville;331;Cyclistes Quai Bloch vers Centre ville;1;N-S;;;;48.57790138425176, 7.736812678036491;;;;;
424;Cyclistes Pl.Haguenau vers Schiltigheim;424;Cyclistes Pl.Haguenau vers Schiltigheim;1;N-S;;;;48.593223787657294, 7.742162439125671;;;;;
425;Cyclistes Pl.Haguenau vers C.Ville;425;Cyclistes Pl.Haguenau vers C.Ville;1;N-S;;;;48.59322349080708, 7.741967381534985;;;;;
816;Cyclistes Piste J.Robic vers Cronenbourg;816;Cyclistes Piste J.Robic vers Cronenbourg;1;N-S;;;;48.590807886167916, 7.733252663808225;;;;;
815;Cyclistes Piste J.Robic vers Centre Ville;815;Cyclistes Piste J.Robic vers Centre Ville;1;N-S;;;;48.59068162473612, 7.733225454191061;;;;;
1143;Cyclistes M.Garin vers Schirmeck;1143;Cyclistes M.Garin vers Schirmeck;1;N-S;;;;48.574462278192385, 7.721014434687406;;;;;
1142;Cyclistes M.Garin vers Lemire;1142;Cyclistes M.Garin vers Lemire;1;N-S;;;;48.57433755326548, 7.7210730335729005;;;;;
431;Cyclistes Kablé vers Haguenau;431;Cyclistes Kablé vers Haguenau;1;N-S;;;;48.59325374884587, 7.749337049110116;;;;;
430;Cyclistes Kablé vers Bordeaux;430;Cyclistes Kablé vers Bordeaux;1;N-S;;;;48.59312811466062, 7.749369362523637;;;;;
426;Cyclistes Herrenschmidt vers Mendes France;426;Cyclistes Herrenschmidt vers Mendes France;1;N-S;;;;48.59696083911659, 7.755647757853439;;;;;
427;Cyclistes Herrenschmidt vers Bordeaux;427;Cyclistes Herrenschmidt vers Bordeaux;1;N-S;;;;48.59687165671171, 7.755508001412318;;;;;
110;Cyclistes Fbd Pierre vers Clémenceau;110;Cyclistes Fbd Pierre vers Clémenceau;1;N-S;;;;48.58885184022549, 7.746501326449473;;;;;
435;Cyclistes Eglise Rouge vers Schiltigheim;435;Cyclistes Eglise Rouge vers Schiltigheim;1;N-S;;;;48.59362014898262, 7.74681009743837;;;;;
434;Cyclistes Eg.Rouge vers Kablé;434;Cyclistes Eg.Rouge vers Kablé;1;N-S;;;;48.59360067066825, 7.746638273023367;;;;;
262;Cyclistes E.Michelet vers Quai des Alpes;262;Cyclistes E.Michelet vers Quai des Alpes;1;N-S;;;;48.573569175457706, 7.766835984185036;;;;;
261;Cyclistes E.Michelet vers Av.Rhin;261;Cyclistes E.Michelet vers Av.Rhin;1;N-S;;;;48.573634166267766, 7.766670322536929;;;;;
253;Cyclistes Corbeau vers Austerlitz;253;Cyclistes Corbeau vers Austerlitz;1;N-S;;;;48.57904187172219, 7.7518883446120554;;;;;
538;Cyclistes Chemin Goeb vers Robertsau;538;Cyclistes Chemin Goeb vers Robertsau;1;N-S;;;;48.592679121511964, 7.783921883236408;;;;;
537;Cyclistes chemin Goeb vers Orangerie;537;Cyclistes chemin Goeb vers Orangerie;1;N-S;;;;48.59273982881004, 7.783747660840394;;;;;
263;Cyclistes A.Kastler vers Av.Rhin;263;Cyclistes A.Kastler vers Av.Rhin;1;N-S;;;;48.57288636605544, 7.771610284427906;;;;;
1025;Cyclistes 23 Nov. vers Vigie;1025;Cyclistes 23 Nov. vers Vigie;1;N-S;;;;48.53183755529878, 7.707508559765836;;;;;
1026;Cyclistes 23 Nov. vers Illkirch;1026;Cyclistes 23 Nov. vers Illkirch;1;N-S;;;;48.53172091389608, 7.707443045317129;;;;;
334;Cycliste Rte des Romains vers Eckbolsheim;334;Cycliste Rte des Romains vers Eckbolsheim;1;N-S;;;;48.580523927314765, 7.719806071347597;;;;;
111;Cycliste Fbg Pierre vers Nuée Bleue;111;Cycliste Fbg Pierre vers Nuée Bleue;1;N-S;;;;48.58868710733048, 7.745867473360867;;;;;
254;Cycliste Corbeau vers Pt Corbeau;254;Cycliste Corbeau vers Pt Corbeau;1;N-S;;;;48.57905852576043, 7.752069263115181;;;;;
819;Cycl.Rte d'Oberh.(SDIS) vers Cronenb.;819;Cycl.Rte d'Oberh.(SDIS) vers Cronenb.;1;N-S;;;;48.59044590023039, 7.727330366080557;;;;;
820;Cycl.Rte d'Oberh. (DDT) vers CV;820;Cycl.Rte d'Oberh. (DDT) vers CV;1;N-S;;;;48.590767932740114, 7.727425781233926;;;;;
724;Cycl.Plaine des Bouchers vers M.Verte;724;Cycl.Plaine des Bouchers vers M.Verte;1;N-S;;;;48.567308171632, 7.739268427102987;;;;;
725;Cycl.Plaine des Bouchers vers Fédérat.;725;Cycl.Plaine des Bouchers vers Fédérat.;1;N-S;;;;48.56732125314296, 7.739069387762957;;;;;
821;Cycl. Rte d'Oberh. (DDT) vers Cronenb.;821;Cycl. Rte d'Oberh. (DDT) vers Cronenb.;1;N-S;;;;48.59089613079774, 7.727444566207111;;;;;
552;Cyc.Voie TRAm vers Médiane;552;Cyc.Voie TRAm vers Médiane;1;N-S;;;;48.609165516887984, 7.78525714764698;;;;;
550;Cyc.voie TRAm vers Jardiniers;550;Cyc.voie TRAm vers Jardiniers;1;N-S;;;;48.60012981132894, 7.785378869621818;;;;;
551;Cyc.Voie TRAm vers Docteur François;551;Cyc.Voie TRAm vers Docteur François;1;N-S;;;;48.60000578131017, 7.7855293654156625;;;;;
926;Cyc.Rte de Brumath vers Vendenheim;926;Cyc.Rte de Brumath vers Vendenheim;1;N-S;;;;48.64215849244667, 7.7261437189451545;;;;;
925;Cyc.Rte de Brumath vers Strasbourg;925;Cyc.Rte de Brumath vers Strasbourg;1;N-S;;;;48.642147630443716, 7.725902282708466;;;;;
345;Cyc.Romains Sud vers Eckbo;345;Cyc.Romains Sud vers Eckbo;1;N-S;;;;48.580018952415045, 7.719994740688096;;;;;
344;Cyc.Romains Sud vers CV;344;Cyc.Romains Sud vers CV;1;N-S;;;;48.579887849916986, 7.720104643379965;;;;;
436;Cyc.Pl.Haguenau vers Kablé;436;Cyc.Pl.Haguenau vers Kablé;1;N-S;;;;48.592725122278175, 7.74448014404519;;;;;
654;Cyc.Montée Rhin Napoléon vers Av.Rhin;654;Cyc.Montée Rhin Napoléon vers Av.Rhin;1;N-S;;;;48.56996485850416, 7.785671386122171;;;;;
732;Cyc.Montagne-Verte vers Unterelsau;732;Cyc.Montagne-Verte vers Unterelsau;1;N-S;;;;48.56937417601918, 7.731130183950653;;;;;
733;Cyc.Montagne-Verte vers Pl.Bouchers;733;Cyc.Montagne-Verte vers Pl.Bouchers;1;N-S;;;;48.56927257384776, 7.73106366120256;;;;;
1145;Cyc.Ile Pêcheurs vers Rivage;1145;Cyc.Ile Pêcheurs vers Rivage;1;N-S;;;;48.5504528430315, 7.713585382002491;;;;;
428;Cyc.Herrenschmidt vers Mendes France PMC;428;Cyc.Herrenschmidt vers Mendes France PMC;1;N-S;;;;48.59742408090281, 7.756485716774578;;;;;
429;Cyc.Herrenschmidt vers Bordeaux (PMC);429;Cyc.Herrenschmidt vers Bordeaux (PMC);1;N-S;;;;48.597318566892866, 7.7562863795148935;;;;;
923;Cyc.Hausbergen vers Schiltigheim;923;Cyc.Hausbergen vers Schiltigheim;1;N-S;;;;48.60626473017273, 7.728104189883588;;;;;
437;Cyc.Haguenau vers Bischwiller;437;Cyc.Haguenau vers Bischwiller;1;N-S;;;;48.59276215125965, 7.74465195960963;;;;;
439;Cyc.Forêt-Noire vers Pl. Islande;439;Cyc.Forêt-Noire vers Pl. Islande;1;N-S;;;;48.585258315501164, 7.768421533761057;;;;;
438;Cyc.Forêt-Noire vers Brant;438;Cyc.Forêt-Noire vers Brant;1;N-S;;;;48.585380232962606, 7.768478144189438;;;;;
544;Cyc.Europe(Sforza) vers Sforza;544;Cyc.Europe(Sforza) vers Sforza;1;N-S;;;;48.595614995166954, 7.7742357419863435;;;;;
543;Cyc.Europe(Sforza) vers Robertsau;543;Cyc.Europe(Sforza) vers Robertsau;1;N-S;;;;48.595528549107215, 7.774383544572974;;;;;
1149;Cyc.Ettore Bugatti vers Vigie;1149;Cyc.Ettore Bugatti vers Vigie;1;N-S;;;;48.54759034643771, 7.700493284880789;;;;;
1148;Cyc.Ettore Bugatti vers Lingolsheim;1148;Cyc.Ettore Bugatti vers Lingolsheim;1;N-S;;;;48.54752537192534, 7.700655131591171;;;;;
655;Cyc.Av.Rhin vers Rhin Napoléon;655;Cyc.Av.Rhin vers Rhin Napoléon;1;N-S;;;;48.569828916431746, 7.785679233816387;;;;;
652;Cyc.Av.Rhin vers Pt.Vauban (Petit Rhin);652;Cyc.Av.Rhin vers Pt.Vauban (Petit Rhin);1;N-S;;;;48.57153265209857, 7.787073385030926;;;;;
650;Cyc.Av.Rhin vers Pt Vauban;650;Cyc.Av.Rhin vers Pt Vauban;1;N-S;;;;48.571170611702506, 7.7877095482370065;;;;;
653;Cyc.Av.Rhin vers Allemagne (Petit Rhin);653;Cyc.Av.Rhin vers Allemagne (Petit Rhin);1;N-S;;;;48.57147309331819, 7.787230513193339;;;;;
651;Cyc.Av.Rhin vers Allemagne;651;Cyc.Av.Rhin vers Allemagne;1;N-S;;;;48.57108283019309, 7.787844570495583;;;;;
541;Cyc.Av.Europe vers Robertsau;541;Cyc.Av.Europe vers Robertsau;1;N-S;;;;48.595199908523455, 7.774761398388335;;;;;
542;Cyc.Av.Europe vers Bosquets;542;Cyc.Av.Europe vers Bosquets;1;N-S;;;;48.595283749561574, 7.77462012831869;;;;;
553;Cyc. VoieTRAm vers Renaissance;553;Cyc. VoieTRAm vers Renaissance;1;N-S;;;;48.60912959030144, 7.785506223345342;;;;;
667;Cyc. Polygone vers Neuhof;667;Cyc. Polygone vers Neuhof;1;N-S;;;;48.57011301448094, 7.757431593248563;;;;;
666;Cyc. Polygone vers CV;666;Cyc. Polygone vers CV;1;N-S;;;;48.570109241083365, 7.757595519571219;;;;;
1144;Cyc. Ile Pêcheurs vers Gal Leclerc;1144;Cyc. Ile Pêcheurs vers Gal Leclerc;1;N-S;;;;48.550572004253624, 7.713598253157857;;;;;
924;Cyc. Hausbergen vers EEE;924;Cyc. Hausbergen vers EEE;1;N-S;;;;48.60672086522228, 7.72821719698093;;;;;
206;Centre Administratif vers Neudorf;206;Centre Administratif vers Neudorf;1;N-S;;;;48.573660140578966, 7.754184422539577;;;;;
205;Centre Administratif vers Bourse;205;Centre Administratif vers Bourse;1;N-S;;;;48.57365944040609, 7.754537365300391;;;;;
841;Calmette vers CHU;841;Calmette vers CHU;1;N-S;;;;48.58986615369946, 7.7102742559050625;;;;;
842;Calmette vers A351;842;Calmette vers A351;1;N-S;;;;48.58982958028227, 7.709958962447535;;;;;
1229;Boecklin 1283-1282;1229;Boecklin 1283-1282;1;N-S;;;;48.60981507154093, 7.780550777525009;;;;;
1228;Boecklin 1282-1283;1228;Boecklin 1282-1283;1;N-S;;;;48.60974376345038, 7.7807734877743675;;;;;
817;Bld Wilson vers Place de la Gare;817;Bld Wilson vers Place de la Gare;1;N-S;;;;48.58674246080537, 7.7378234414459275;;;;;
302;Bld Wilson vers Fbg de Saverne;302;Bld Wilson vers Fbg de Saverne;1;N-S;;;;48.58658626547714, 7.738169732707991;;;;;
511;Bld Victoire (Uni vers ité vers Grandidier);511;Bld Victoire (Uni vers ité vers Grandidier);1;N-S;;;;48.58291811668294, 7.764610489190963;;;;;
512;Bld Victoire (Fritz Kiener vers Uni vers ité);512;Bld Victoire (Fritz Kiener vers Uni vers ité);1;N-S;;;;48.58267107811247, 7.764500358460993;;;;;
527;Bld Pierre Pflimlin vers Wacken;527;Bld Pierre Pflimlin vers Wacken;1;N-S;;;;48.599356629082386, 7.772335046322173;;;;;
528;Bld Pierre Pflimlin vers Robertsau;528;Bld Pierre Pflimlin vers Robertsau;1;N-S;;;;48.59915032818303, 7.772195887770687;;;;;
361;Bld Nancy vers Gare;361;Bld Nancy vers Gare;1;N-S;;;;48.580850362512116, 7.7324218784394505;;;;;
362;Bld Nancy vers Bld Lyon;362;Bld Nancy vers Bld Lyon;1;N-S;;;;48.5809656119944, 7.732084587150064;;;;;
320;Bld Lyon (Obernai) vers Rue de Molsheim;320;Bld Lyon (Obernai) vers Rue de Molsheim;1;N-S;;;;48.57739473349504, 7.731844121255948;;;;;
501;Bld Leblois vers Bld de la Victoire;501;Bld Leblois vers Bld de la Victoire;1;N-S;;;;48.58224058418326, 7.771566212894005;;;;;
502;Bld Leblois vers Bld de la Marne;502;Bld Leblois vers Bld de la Marne;1;N-S;;;;48.582148255940645, 7.771761975452248;;;;;
315;Bld de Lyon vers Rue d'Obernai;315;Bld de Lyon vers Rue d'Obernai;1;N-S;;;;48.57746860212851, 7.732132830572431;;;;;
317;Bld de Lyon (Saales) vers Rue de Molsheim;317;Bld de Lyon (Saales) vers Rue de Molsheim;1;N-S;;;;48.575795505259755, 7.73349251743249;;;;;
536;Bld de Dresde vers Robertsau;536;Bld de Dresde vers Robertsau;1;N-S;;;;48.599179882398595, 7.765317024697586;;;;;
535;Bld de Dresde vers Pl.A.Zeller;535;Bld de Dresde vers Pl.A.Zeller;1;N-S;;;;48.59940822453139, 7.765158559680831;;;;;
518;"Bld d'Anvers (532) vers Pont d'Anvers ";518;"Bld d'Anvers (532) vers Pont d'Anvers ";1;N-S;;;;48.58324223934447, 7.776519153959855;;;;;
409;Bld Clémenceau vers Av. des Vosges;409;Bld Clémenceau vers Av. des Vosges;1;N-S;;;;48.59187773789973, 7.751804371258972;;;;;
410;Bld Clémenceau vers Av. de la Paix;410;Bld Clémenceau vers Av. de la Paix;1;N-S;;;;48.59161941182021, 7.75205536248461;;;;;
517;Bld Anvers (532) vers Bld de la Marne;517;Bld Anvers (532) vers Bld de la Marne;1;N-S;;;;48.583369184230065, 7.776733029437478;;;;;
637;Barreau L.I.P. vers Rhin Napoléon;637;Barreau L.I.P. vers Rhin Napoléon;1;N-S;;;;48.57009691855676, 7.79391311312493;;;;;
636;Barreau L.I.P. vers Allemagne;636;Barreau L.I.P. vers Allemagne;1;N-S;;;;48.56990696862195, 7.794089508753172;;;;;
807;Avenue Molière vers Rue Paul Valéry;807;Avenue Molière vers Rue Paul Valéry;1;N-S;;;;48.593536496399146, 7.711351653245068;;;;;
525;Av.Schutzenberger vers Pl. Bordeaux;525;Av.Schutzenberger vers Pl. Bordeaux;1;N-S;;;;48.59674740249683, 7.7598624496619335;;;;;
526;Av.Schutzenberger vers Pl. A.Zeller;526;Av.Schutzenberger vers Pl. A.Zeller;1;N-S;;;;48.59664993800482, 7.760201505913912;;;;;
1113;Av.Schuman vers Sports;1113;Av.Schuman vers Sports;1;N-S;;;;48.56222217148244, 7.691860719577926;;;;;
1112;Av.Schuman vers Mal Foch;1112;Av.Schuman vers Mal Foch;1;N-S;;;;48.56214362209178, 7.69163245212236;;;;;
1201;Av.Mendes France vers Contades;1201;Av.Mendes France vers Contades;1;N-S;;;;48.603036487067556, 7.757123161764833;;;;;
1202;Av.Mendes France (Contades) vers Tribunal;1202;Av.Mendes France (Contades) vers Tribunal;1;N-S;;;;48.60293845167972, 7.757380229513082;;;;;
916;Av.Londres vers Mittel;916;Av.Londres vers Mittel;1;N-S;;;;48.61061666131678, 7.709198156318524;;;;;
617;Av.Jean Jaurès vers Rue du Landsberg;617;Av.Jean Jaurès vers Rue du Landsberg;1;N-S;;;;48.56847425047674, 7.768766480612375;;;;;
616;Av.Jean Jaurès vers Av.A.Briand;616;Av.Jean Jaurès vers Av.A.Briand;1;N-S;;;;48.56817310841442, 7.7686360232151435;;;;;
523;Av.Gal de Gaulle vers Bld de la Victoire;523;Av.Gal de Gaulle vers Bld de la Victoire;1;N-S;;;;48.57913816756742, 7.77028389887926;;;;;
432;Av.Forêt-Noire vers PL.Brant;432;Av.Forêt-Noire vers PL.Brant;1;N-S;;;;48.584131058755126, 7.771137777932274;;;;;
433;"Av.Forêt-Noire vers Bld d'Anvers ";433;"Av.Forêt-Noire vers Bld d'Anvers ";1;N-S;;;;48.58391144153263, 7.7709872965025655;;;;;
920;Av.Europe(918) vers A35;920;Av.Europe(918) vers A35;1;N-S;;;;48.61452431942, 7.718659328493482;;;;;
917;Av.Europe vers EEE;917;Av.Europe vers EEE;1;N-S;;;;48.61056387817321, 7.712946137762181;;;;;
922;Av.Europe (RPonit) vers 918;922;Av.Europe (RPonit) vers 918;1;N-S;;;;48.61465048052936, 7.718375441176745;;;;;
921;Av.Europe (918) vers Bruxelles;921;Av.Europe (918) vers Bruxelles;1;N-S;;;;48.612347793166975, 7.715077621651699;;;;;
401;Av.des Voges vers Av. Forêt-Noire;401;Av.des Voges vers Av. Forêt-Noire;1;N-S;;;;48.590529076033704, 7.748159428988134;;;;;
404;Av.de la Paix vers Place de Bordeaux;404;Av.de la Paix vers Place de Bordeaux;1;N-S;;;;48.59046063523045, 7.75675279176699;;;;;
423;Av.de la Liberté vers Pl.République;423;Av.de la Liberté vers Pl.République;1;N-S;;;;48.58637515297434, 7.7581192588417975;;;;;
422;Av.de la Liberté vers Pl. Uni vers ité;422;Av.de la Liberté vers Pl. Uni vers ité;1;N-S;;;;48.58617771329051, 7.757939051448307;;;;;
405;Av.d'Alsace vers Av. des Vosges;405;Av.d'Alsace vers Av. des Vosges;1;N-S;;;;48.58772118339218, 7.759143037962879;;;;;
701;Av.Colmar (Racing) vers Illkirch;701;Av.Colmar (Racing) vers Illkirch;1;N-S;;;;48.562579940423454, 7.752726424583402;;;;;
618;Av.A.Briand vers Rte du Rhin;618;Av.A.Briand vers Rte du Rhin;1;N-S;;;;48.56814917124333, 7.776544294075433;;;;;
619;Av.A.Briand vers Av. Jean Jaurès;619;Av.A.Briand vers Av. Jean Jaurès;1;N-S;;;;48.568284416050666, 7.776286194345818;;;;;
211;Av. Jean-Jaurès vers Place de l'Etoile;211;Av. Jean-Jaurès vers Place de l'Etoile;1;N-S;;;;48.57073249436366, 7.760305514698277;;;;;
212;Av. Jean-Jaurès vers Neudorf;212;Av. Jean-Jaurès vers Neudorf;1;N-S;;;;48.570516562004016, 7.760194009540413;;;;;
411;Av. Herrenschmidt vers Place de Bordeau;411;Av. Herrenschmidt vers Place de Bordeau;1;N-S;;;;48.597055763048125, 7.75582171547332;;;;;
412;Av. Herrenschmidt vers A350;412;Av. Herrenschmidt vers A350;1;N-S;;;;48.5972525332515, 7.7560476595727685;;;;;
604;Av. du Neuhof vers Stockfeld;604;Av. du Neuhof vers Stockfeld;1;N-S;;;;48.545980095693096, 7.765997229513427;;;;;
603;Av. du Neuhof vers rte du Polygone;603;Av. du Neuhof vers rte du Polygone;1;N-S;;;;48.54598131589502, 7.766345563384428;;;;;
524;Av. du Gal de Gaulle vers Esplanade;524;Av. du Gal de Gaulle vers Esplanade;1;N-S;;;;48.57916003939176, 7.769904230280896;;;;;
402;Av. des Vosges vers Place de Haguenau;402;Av. des Vosges vers Place de Haguenau;1;N-S;;;;48.59072188325369, 7.748326744703959;;;;;
403;Av. de la Paix vers Av. des Vosges;403;Av. de la Paix vers Av. des Vosges;1;N-S;;;;48.590567510931976, 7.756435646983361;;;;;
406;Av. d'Alsace vers Place Brant;406;Av. d'Alsace vers Place Brant;1;N-S;;;;48.58748148037535, 7.7589881020386855;;;;;
702;Av. Colmar (Racing) vers Centre Ville;702;Av. Colmar (Racing) vers Centre Ville;1;N-S;;;;48.562549510268546, 7.753177897216095;;;;;
703;Av. Colmar (Mulhouse) vers Centre ville;703;Av. Colmar (Mulhouse) vers Centre ville;1;N-S;;;;48.566016344145346, 7.752792415269741;;;;;
244;Alpes(av.Churchill) vers Robertsau;244;Alpes(av.Churchill) vers Robertsau;1;N-S;;;;48.57468479535514, 7.765149461615429;;;;;
245;Alpes(av.Churchill) vers Etoile;245;Alpes(av.Churchill) vers Etoile;1;N-S;;;;48.57447225031147, 7.769760387168635;;;;;
246;Alpes (ap.Churchill) vers Robertsau;246;Alpes (ap.Churchill) vers Robertsau;1;N-S;;;;48.574320417240635, 7.76969288213431;;;;;
243;Alpes (ap.Churchill) vers Etoile;243;Alpes (ap.Churchill) vers Etoile;1;N-S;;;;48.57488256419073, 7.765291330673385;;;;;
630;Allée J.Auriol vers Mermoz;630;Allée J.Auriol vers Mermoz;1;N-S;;;;48.54633093362059, 7.7691263308810825;;;;;
631;Allée J.Auriol vers Av.Neuhof;631;Allée J.Auriol vers Av.Neuhof;1;N-S;;;;48.54657094705447, 7.7690729046305815;;;;;
530;Allée Droits de l'Homme vers Robertsau;530;Allée Droits de l'Homme vers Robertsau;1;N-S;;;;48.59632796394938, 7.7762731084721555;;;;;
529;Allée Droits de l'Homme vers Orangerie;529;Allée Droits de l'Homme vers Orangerie;1;N-S;;;;48.59656119923125, 7.775979276246247;;;;;
508;Allée de la Robertsau vers Place Brant;508;Allée de la Robertsau vers Place Brant;1;N-S;;;;48.588165380118056, 7.765634274497257;;;;;
507;Allée de la Robertsau vers Bld Tauler;507;Allée de la Robertsau vers Bld Tauler;1;N-S;;;;48.58804311086093, 7.765925054310957;;;;;
356;Alcide de Gasperi vers Lingo;356;Alcide de Gasperi vers Lingo;1;N-S;;;;48.5691889738432, 7.687989843987272;;;;;
626;Abbe de l'Epee vers Rte du Neuhof;626;Abbe de l'Epee vers Rte du Neuhof;1;N-S;;;;48.5456736042215, 7.762499170199646;;;;;
627;Abbe de l'Epee vers Rhin Tortu;627;Abbe de l'Epee vers Rhin Tortu;1;N-S;;;;48.54589066308524, 7.762501973856328;;;;;
1005;23 Novembre vers Rte de Lyon;1005;23 Novembre vers Rte de Lyon;1;N-S;;;;48.53144293378847, 7.709265011317772;;;;;
